time, co2(ppm), temperature(C), rel_humidity(percent)
31-08-2023 05:34:51, 1540, 21.25, 73.26
31-08-2023 05:34:56, 1539, 21.27, 73.26
31-08-2023 05:35:01, 1539, 21.24, 73.26
31-08-2023 05:35:06, 1539, 21.23, 73.26
31-08-2023 05:35:11, 1539, 21.26, 73.27
31-08-2023 05:35:16, 1539, 21.24, 73.24
31-08-2023 05:35:21, 1539, 21.25, 73.25
31-08-2023 05:35:26, 1540, 21.24, 73.26
31-08-2023 05:35:31, 1540, 21.25, 73.26
31-08-2023 05:35:36, 1539, 21.26, 73.22
31-08-2023 05:35:41, 1538, 21.24, 73.24
31-08-2023 05:35:46, 1538, 21.24, 73.21
31-08-2023 05:35:51, 1538, 21.25, 73.25
31-08-2023 05:35:56, 1538, 21.26, 73.23
31-08-2023 05:36:01, 1538, 21.23, 73.26
31-08-2023 05:36:06, 1537, 21.24, 73.21
31-08-2023 05:36:11, 1537, 21.24, 73.23
31-08-2023 05:36:16, 1537, 21.24, 73.30
31-08-2023 05:36:21, 1537, 21.23, 73.26
31-08-2023 05:36:26, 1537, 21.25, 73.25
31-08-2023 05:36:31, 1537, 21.21, 73.24
31-08-2023 05:36:36, 1537, 21.25, 73.25
31-08-2023 05:36:41, 1537, 21.24, 73.25
31-08-2023 05:36:46, 1537, 21.25, 73.21
31-08-2023 05:36:51, 1535, 21.24, 73.21
31-08-2023 05:36:56, 1534, 21.24, 73.23
31-08-2023 05:37:01, 1533, 21.24, 73.25
31-08-2023 05:37:06, 1534, 21.23, 73.18
31-08-2023 05:37:11, 1534, 21.25, 73.23
31-08-2023 05:37:16, 1534, 21.24, 73.24
31-08-2023 05:37:21, 1533, 21.23, 73.23
31-08-2023 05:37:26, 1533, 21.25, 73.21
31-08-2023 05:37:31, 1533, 21.26, 73.21
31-08-2023 05:37:36, 1533, 21.25, 73.24
31-08-2023 05:37:41, 1534, 21.23, 73.20
31-08-2023 05:37:46, 1534, 21.27, 73.23
31-08-2023 05:37:51, 1534, 21.25, 73.23
31-08-2023 05:37:56, 1534, 21.24, 73.24
31-08-2023 05:38:01, 1534, 21.25, 73.24
31-08-2023 05:38:06, 1533, 21.25, 73.20
31-08-2023 05:38:11, 1532, 21.24, 73.25
31-08-2023 05:38:16, 1530, 21.24, 73.18
31-08-2023 05:38:21, 1529, 21.24, 73.24
31-08-2023 05:38:26, 1529, 21.23, 73.22
31-08-2023 05:38:31, 1529, 21.23, 73.25
31-08-2023 05:38:36, 1530, 21.25, 73.27
31-08-2023 05:38:41, 1529, 21.23, 73.25
31-08-2023 05:38:46, 1529, 21.24, 73.21
31-08-2023 05:38:51, 1529, 21.25, 73.20
31-08-2023 05:38:56, 1530, 21.23, 73.20
31-08-2023 05:39:01, 1530, 21.24, 73.19
31-08-2023 05:39:06, 1529, 21.24, 73.19
31-08-2023 05:39:11, 1530, 21.23, 73.21
31-08-2023 05:39:16, 1529, 21.26, 73.22
31-08-2023 05:39:21, 1530, 21.24, 73.22
31-08-2023 05:39:26, 1530, 21.24, 73.21
31-08-2023 05:39:31, 1530, 21.24, 73.21
31-08-2023 05:39:36, 1530, 21.25, 73.23
31-08-2023 05:39:41, 1530, 21.23, 73.20
31-08-2023 05:39:46, 1531, 21.23, 73.20
31-08-2023 05:39:51, 1530, 21.24, 73.19
31-08-2023 05:39:56, 1531, 21.24, 73.24
31-08-2023 05:40:01, 1531, 21.24, 73.19
31-08-2023 05:40:06, 1530, 21.24, 73.22
31-08-2023 05:40:11, 1529, 21.23, 73.21
31-08-2023 05:40:16, 1528, 21.24, 73.19
31-08-2023 05:40:21, 1527, 21.24, 73.25
31-08-2023 05:40:26, 1528, 21.23, 73.19
31-08-2023 05:40:31, 1527, 21.26, 73.21
31-08-2023 05:40:36, 1527, 21.25, 73.22
31-08-2023 05:40:41, 1527, 21.23, 73.25
31-08-2023 05:40:46, 1527, 21.23, 73.23
31-08-2023 05:40:51, 1527, 21.24, 73.23
31-08-2023 05:40:56, 1528, 21.23, 73.18
31-08-2023 05:41:01, 1528, 21.25, 73.23
31-08-2023 05:41:06, 1528, 21.24, 73.23
31-08-2023 05:41:11, 1529, 21.23, 73.20
31-08-2023 05:41:16, 1529, 21.25, 73.22
31-08-2023 05:41:21, 1529, 21.25, 73.23
31-08-2023 05:41:26, 1529, 21.23, 73.25
31-08-2023 05:41:31, 1529, 21.23, 73.24
31-08-2023 05:41:36, 1529, 21.23, 73.20
31-08-2023 05:41:41, 1529, 21.24, 73.20
31-08-2023 05:41:46, 1528, 21.24, 73.22
31-08-2023 05:41:51, 1528, 21.23, 73.23
31-08-2023 05:41:56, 1527, 21.24, 73.22
31-08-2023 05:42:01, 1526, 21.26, 73.23
31-08-2023 05:42:06, 1527, 21.23, 73.22
31-08-2023 05:42:11, 1528, 21.23, 73.25
31-08-2023 05:42:16, 1527, 21.23, 73.25
31-08-2023 05:42:21, 1529, 21.25, 73.27
31-08-2023 05:42:26, 1529, 21.25, 73.22
31-08-2023 05:42:31, 1529, 21.23, 73.28
31-08-2023 05:42:36, 1530, 21.24, 73.26
31-08-2023 05:42:41, 1531, 21.23, 73.21
31-08-2023 05:42:46, 1531, 21.21, 73.27
31-08-2023 05:42:51, 1532, 21.23, 73.28
31-08-2023 05:42:56, 1533, 21.20, 73.25
31-08-2023 05:43:01, 1534, 21.22, 73.25
31-08-2023 05:43:06, 1534, 21.24, 73.24
31-08-2023 05:43:11, 1534, 21.24, 73.21
31-08-2023 05:43:16, 1534, 21.24, 73.22
31-08-2023 05:43:21, 1533, 21.24, 73.20
31-08-2023 05:43:26, 1533, 21.24, 73.22
31-08-2023 05:43:31, 1532, 21.22, 73.26
31-08-2023 05:43:36, 1533, 21.23, 73.26
31-08-2023 05:43:41, 1533, 21.22, 73.21
31-08-2023 05:43:46, 1533, 21.23, 73.23
31-08-2023 05:43:51, 1533, 21.23, 73.23
31-08-2023 05:43:56, 1532, 21.22, 73.25
31-08-2023 05:44:01, 1533, 21.23, 73.24
31-08-2023 05:44:06, 1533, 21.23, 73.25
31-08-2023 05:44:11, 1532, 21.23, 73.23
31-08-2023 05:44:16, 1532, 21.22, 73.21
31-08-2023 05:44:21, 1531, 21.22, 73.27
31-08-2023 05:44:26, 1531, 21.21, 73.23
31-08-2023 05:44:31, 1530, 21.22, 73.25
31-08-2023 05:44:37, 1531, 21.22, 73.26
31-08-2023 05:44:42, 1530, 21.21, 73.29
31-08-2023 05:44:47, 1530, 21.21, 73.24
31-08-2023 05:44:52, 1530, 21.21, 73.24
31-08-2023 05:44:57, 1531, 21.21, 73.24
31-08-2023 05:45:02, 1530, 21.22, 73.25
31-08-2023 05:45:07, 1529, 21.21, 73.24
31-08-2023 05:45:12, 1529, 21.22, 73.25
31-08-2023 05:45:17, 1529, 21.22, 73.24
31-08-2023 05:45:22, 1529, 21.24, 73.21
31-08-2023 05:45:27, 1529, 21.22, 73.23
31-08-2023 05:45:32, 1528, 21.19, 73.25
31-08-2023 05:45:37, 1527, 21.21, 73.23
31-08-2023 05:45:42, 1528, 21.23, 73.24
31-08-2023 05:45:47, 1529, 21.20, 73.25
31-08-2023 05:45:52, 1528, 21.22, 73.24
31-08-2023 05:45:57, 1528, 21.20, 73.27
31-08-2023 05:46:02, 1528, 21.21, 73.25
31-08-2023 05:46:07, 1529, 21.20, 73.24
31-08-2023 05:46:12, 1528, 21.20, 73.27
31-08-2023 05:46:17, 1527, 21.19, 73.28
31-08-2023 05:46:22, 1528, 21.20, 73.26
31-08-2023 05:46:27, 1527, 21.22, 73.26
31-08-2023 05:46:32, 1527, 21.19, 73.24
31-08-2023 05:46:37, 1527, 21.21, 73.23
31-08-2023 05:46:42, 1527, 21.20, 73.23
31-08-2023 05:46:47, 1527, 21.19, 73.28
31-08-2023 05:46:52, 1527, 21.19, 73.23
31-08-2023 05:46:57, 1527, 21.20, 73.27
31-08-2023 05:47:02, 1527, 21.22, 73.28
31-08-2023 05:47:07, 1527, 21.20, 73.25
31-08-2023 05:47:12, 1526, 21.22, 73.26
31-08-2023 05:47:17, 1526, 21.19, 73.23
31-08-2023 05:47:22, 1526, 21.20, 73.24
31-08-2023 05:47:27, 1526, 21.22, 73.26
31-08-2023 05:47:32, 1525, 21.20, 73.27
31-08-2023 05:47:37, 1525, 21.21, 73.27
31-08-2023 05:47:42, 1525, 21.20, 73.28
31-08-2023 05:47:47, 1525, 21.21, 73.28
31-08-2023 05:47:52, 1525, 21.19, 73.25
31-08-2023 05:47:57, 1525, 21.23, 73.30
31-08-2023 05:48:02, 1527, 21.23, 73.32
31-08-2023 05:48:07, 1527, 21.22, 73.24
31-08-2023 05:48:12, 1527, 21.20, 73.26
31-08-2023 05:48:17, 1528, 21.20, 73.25
31-08-2023 05:48:22, 1527, 21.20, 73.27
31-08-2023 05:48:27, 1527, 21.22, 73.24
31-08-2023 05:48:32, 1527, 21.19, 73.24
31-08-2023 05:48:37, 1528, 21.19, 73.26
31-08-2023 05:48:42, 1528, 21.22, 73.28
31-08-2023 05:48:47, 1527, 21.20, 73.27
31-08-2023 05:48:52, 1528, 21.19, 73.27
31-08-2023 05:48:57, 1527, 21.22, 73.27
31-08-2023 05:49:02, 1528, 21.21, 73.26
31-08-2023 05:49:07, 1529, 21.22, 73.28
31-08-2023 05:49:12, 1529, 21.21, 73.26
31-08-2023 05:49:17, 1528, 21.19, 73.26
31-08-2023 05:49:22, 1529, 21.20, 73.28
31-08-2023 05:49:27, 1530, 21.21, 73.28
31-08-2023 05:49:32, 1531, 21.20, 73.32
31-08-2023 05:49:37, 1532, 21.19, 73.32
31-08-2023 05:49:42, 1532, 21.18, 73.30
31-08-2023 05:49:47, 1533, 21.22, 73.30
31-08-2023 05:49:52, 1537, 21.18, 73.30
31-08-2023 05:49:57, 1537, 21.20, 73.29
31-08-2023 05:50:02, 1538, 21.20, 73.30
31-08-2023 05:50:07, 1537, 21.20, 73.27
31-08-2023 05:50:12, 1537, 21.20, 73.28
31-08-2023 05:50:17, 1537, 21.22, 73.29
31-08-2023 05:50:22, 1538, 21.21, 73.30
31-08-2023 05:50:27, 1539, 21.22, 73.30
31-08-2023 05:50:32, 1538, 21.18, 73.30
31-08-2023 05:50:37, 1539, 21.19, 73.26
31-08-2023 05:50:42, 1538, 21.19, 73.25
31-08-2023 05:50:47, 1538, 21.20, 73.28
31-08-2023 05:50:52, 1538, 21.20, 73.27
31-08-2023 05:50:57, 1537, 21.21, 73.25
31-08-2023 05:51:02, 1537, 21.19, 73.29
31-08-2023 05:51:07, 1537, 21.19, 73.28
31-08-2023 05:51:12, 1538, 21.20, 73.32
31-08-2023 05:51:17, 1538, 21.21, 73.30
31-08-2023 05:51:22, 1538, 21.20, 73.30
31-08-2023 05:51:27, 1538, 21.19, 73.27
31-08-2023 05:51:32, 1538, 21.19, 73.28
31-08-2023 05:51:37, 1537, 21.22, 73.30
31-08-2023 05:51:42, 1537, 21.21, 73.29
31-08-2023 05:51:47, 1537, 21.20, 73.28
31-08-2023 05:51:52, 1537, 21.20, 73.29
31-08-2023 05:51:57, 1537, 21.20, 73.27
31-08-2023 05:52:02, 1538, 21.20, 73.30
31-08-2023 05:52:07, 1538, 21.20, 73.26
31-08-2023 05:52:12, 1539, 21.20, 73.26
31-08-2023 05:52:17, 1538, 21.21, 73.25
31-08-2023 05:52:22, 1538, 21.18, 73.26
31-08-2023 05:52:27, 1538, 21.19, 73.29
31-08-2023 05:52:32, 1538, 21.20, 73.29
31-08-2023 05:52:37, 1539, 21.18, 73.28
31-08-2023 05:52:42, 1540, 21.19, 73.26
31-08-2023 05:52:47, 1539, 21.18, 73.27
31-08-2023 05:52:52, 1538, 21.22, 73.27
31-08-2023 05:52:57, 1537, 21.18, 73.27
31-08-2023 05:53:02, 1538, 21.18, 73.27
31-08-2023 05:53:07, 1538, 21.20, 73.28
31-08-2023 05:53:12, 1537, 21.19, 73.22
31-08-2023 05:53:17, 1537, 21.18, 73.27
31-08-2023 05:53:22, 1537, 21.19, 73.26
31-08-2023 05:53:27, 1537, 21.20, 73.29
31-08-2023 05:53:32, 1537, 21.19, 73.28
31-08-2023 05:53:37, 1537, 21.18, 73.31
31-08-2023 05:53:42, 1536, 21.20, 73.33
31-08-2023 05:53:47, 1536, 21.19, 73.29
31-08-2023 05:53:52, 1536, 21.20, 73.30
31-08-2023 05:53:57, 1535, 21.19, 73.29
31-08-2023 05:54:02, 1536, 21.20, 73.27
31-08-2023 05:54:07, 1536, 21.19, 73.28
31-08-2023 05:54:12, 1535, 21.18, 73.29
31-08-2023 05:54:17, 1535, 21.19, 73.32
31-08-2023 05:54:22, 1535, 21.20, 73.28
31-08-2023 05:54:27, 1535, 21.20, 73.28
31-08-2023 05:54:32, 1534, 21.17, 73.29
31-08-2023 05:54:37, 1535, 21.19, 73.29
31-08-2023 05:54:42, 1535, 21.19, 73.25
31-08-2023 05:54:47, 1535, 21.18, 73.31
31-08-2023 05:54:52, 1536, 21.16, 73.25
31-08-2023 05:54:57, 1535, 21.20, 73.29
31-08-2023 05:55:02, 1535, 21.17, 73.24
31-08-2023 05:55:07, 1535, 21.21, 73.27
31-08-2023 05:55:12, 1534, 21.19, 73.25
31-08-2023 05:55:17, 1534, 21.22, 73.28
31-08-2023 05:55:22, 1534, 21.19, 73.29
31-08-2023 05:55:27, 1535, 21.19, 73.27
31-08-2023 05:55:32, 1535, 21.20, 73.29
31-08-2023 05:55:37, 1536, 21.20, 73.36
31-08-2023 05:55:42, 1536, 21.23, 73.30
31-08-2023 05:55:47, 1536, 21.20, 73.29
31-08-2023 05:55:52, 1536, 21.20, 73.27
31-08-2023 05:55:57, 1536, 21.21, 73.25
31-08-2023 05:56:02, 1536, 21.20, 73.29
31-08-2023 05:56:07, 1535, 21.21, 73.28
31-08-2023 05:56:12, 1536, 21.20, 73.25
31-08-2023 05:56:17, 1536, 21.19, 73.29
31-08-2023 05:56:22, 1535, 21.20, 73.26
31-08-2023 05:56:27, 1535, 21.17, 73.26
31-08-2023 05:56:32, 1536, 21.19, 73.28
31-08-2023 05:56:37, 1536, 21.20, 73.28
31-08-2023 05:56:42, 1536, 21.21, 73.28
31-08-2023 05:56:47, 1537, 21.22, 73.26
31-08-2023 05:56:52, 1537, 21.20, 73.24
31-08-2023 05:56:57, 1536, 21.20, 73.24
31-08-2023 05:57:02, 1536, 21.19, 73.24
31-08-2023 05:57:07, 1535, 21.20, 73.25
31-08-2023 05:57:12, 1533, 21.20, 73.22
31-08-2023 05:57:17, 1531, 21.22, 73.27
31-08-2023 05:57:22, 1530, 21.20, 73.28
31-08-2023 05:57:27, 1530, 21.20, 73.24
31-08-2023 05:57:32, 1530, 21.21, 73.28
31-08-2023 05:57:37, 1531, 21.19, 73.27
31-08-2023 05:57:42, 1531, 21.18, 73.26
31-08-2023 05:57:47, 1531, 21.21, 73.25
31-08-2023 05:57:52, 1531, 21.20, 73.25
31-08-2023 05:57:57, 1531, 21.20, 73.24
31-08-2023 05:58:02, 1531, 21.19, 73.21
31-08-2023 05:58:07, 1531, 21.19, 73.25
31-08-2023 05:58:12, 1531, 21.19, 73.27
31-08-2023 05:58:17, 1532, 21.20, 73.24
31-08-2023 05:58:22, 1533, 21.20, 73.24
31-08-2023 05:58:27, 1532, 21.18, 73.22
31-08-2023 05:58:32, 1532, 21.20, 73.19
31-08-2023 05:58:37, 1532, 21.21, 73.23
31-08-2023 05:58:42, 1532, 21.20, 73.22
31-08-2023 05:58:47, 1532, 21.21, 73.23
31-08-2023 05:58:52, 1531, 21.19, 73.23
31-08-2023 05:58:57, 1532, 21.23, 73.22
31-08-2023 05:59:02, 1531, 21.19, 73.23
31-08-2023 05:59:07, 1532, 21.20, 73.22
31-08-2023 05:59:12, 1532, 21.19, 73.22
31-08-2023 05:59:17, 1532, 21.21, 73.23
31-08-2023 05:59:22, 1532, 21.21, 73.23
31-08-2023 05:59:27, 1532, 21.20, 73.22
31-08-2023 05:59:33, 1532, 21.23, 73.22
31-08-2023 05:59:38, 1532, 21.20, 73.23
31-08-2023 05:59:43, 1533, 21.20, 73.25
31-08-2023 05:59:48, 1533, 21.22, 73.24
31-08-2023 05:59:53, 1533, 21.19, 73.25
31-08-2023 05:59:58, 1534, 21.20, 73.24
31-08-2023 06:00:03, 1534, 21.22, 73.18
31-08-2023 06:00:08, 1532, 21.22, 73.23
31-08-2023 06:00:13, 1531, 21.22, 73.22
31-08-2023 06:00:18, 1531, 21.19, 73.18
31-08-2023 06:00:23, 1529, 21.20, 73.18
31-08-2023 06:00:28, 1529, 21.20, 73.17
31-08-2023 06:00:33, 1528, 21.21, 73.23
31-08-2023 06:00:38, 1528, 21.20, 73.17
31-08-2023 06:00:43, 1528, 21.21, 73.24
31-08-2023 06:00:48, 1528, 21.19, 73.19
31-08-2023 06:00:53, 1528, 21.20, 73.19
31-08-2023 06:00:58, 1528, 21.20, 73.17
31-08-2023 06:01:03, 1529, 21.19, 73.18
31-08-2023 06:01:08, 1530, 21.19, 73.18
31-08-2023 06:01:13, 1530, 21.20, 73.21
31-08-2023 06:01:18, 1530, 21.20, 73.22
31-08-2023 06:01:23, 1530, 21.22, 73.20
31-08-2023 06:01:28, 1531, 21.21, 73.24
31-08-2023 06:01:33, 1532, 21.23, 73.26
31-08-2023 06:01:38, 1533, 21.20, 73.26
31-08-2023 06:01:43, 1533, 21.22, 73.23
31-08-2023 06:01:48, 1533, 21.20, 73.25
31-08-2023 06:01:53, 1534, 21.21, 73.21
31-08-2023 06:01:58, 1533, 21.23, 73.27
31-08-2023 06:02:03, 1534, 21.19, 73.18
31-08-2023 06:02:08, 1537, 21.20, 73.23
31-08-2023 06:02:13, 1537, 21.22, 73.21
31-08-2023 06:02:18, 1537, 21.23, 73.21
31-08-2023 06:02:23, 1537, 21.20, 73.21
31-08-2023 06:02:28, 1538, 21.21, 73.24
31-08-2023 06:02:33, 1538, 21.20, 73.21
31-08-2023 06:02:38, 1538, 21.20, 73.19
31-08-2023 06:02:43, 1538, 21.18, 73.24
31-08-2023 06:02:48, 1537, 21.19, 73.22
31-08-2023 06:02:53, 1537, 21.19, 73.21
31-08-2023 06:02:58, 1537, 21.18, 73.18
31-08-2023 06:03:03, 1536, 21.21, 73.24
31-08-2023 06:03:08, 1536, 21.20, 73.21
31-08-2023 06:03:13, 1536, 21.20, 73.17
31-08-2023 06:03:18, 1536, 21.22, 73.19
31-08-2023 06:03:23, 1535, 21.22, 73.21
31-08-2023 06:03:28, 1535, 21.23, 73.23
31-08-2023 06:03:33, 1536, 21.19, 73.18
31-08-2023 06:03:38, 1536, 21.20, 73.16
31-08-2023 06:03:43, 1536, 21.21, 73.18
31-08-2023 06:03:48, 1536, 21.20, 73.21
31-08-2023 06:03:53, 1536, 21.21, 73.18
31-08-2023 06:03:58, 1537, 21.20, 73.22
31-08-2023 06:04:03, 1536, 21.20, 73.19
31-08-2023 06:04:08, 1536, 21.20, 73.21
31-08-2023 06:04:13, 1535, 21.20, 73.17
31-08-2023 06:04:18, 1536, 21.19, 73.22
31-08-2023 06:04:23, 1536, 21.22, 73.23
31-08-2023 06:04:28, 1536, 21.21, 73.24
31-08-2023 06:04:33, 1536, 21.20, 73.27
31-08-2023 06:04:38, 1537, 21.17, 73.28
31-08-2023 06:04:43, 1536, 21.20, 73.24
31-08-2023 06:04:48, 1537, 21.20, 73.26
31-08-2023 06:04:53, 1536, 21.20, 73.23
31-08-2023 06:04:58, 1536, 21.19, 73.24
31-08-2023 06:05:03, 1535, 21.19, 73.19
31-08-2023 06:05:08, 1535, 21.19, 73.22
31-08-2023 06:05:13, 1535, 21.20, 73.23
31-08-2023 06:05:18, 1535, 21.18, 73.18
31-08-2023 06:05:23, 1534, 21.20, 73.21
31-08-2023 06:05:28, 1534, 21.17, 73.21
31-08-2023 06:05:33, 1535, 21.19, 73.18
31-08-2023 06:05:38, 1534, 21.20, 73.17
31-08-2023 06:05:43, 1534, 21.18, 73.16
31-08-2023 06:05:48, 1533, 21.17, 73.18
31-08-2023 06:05:53, 1532, 21.18, 73.14
31-08-2023 06:05:58, 1532, 21.17, 73.21
31-08-2023 06:06:03, 1531, 21.17, 73.16
31-08-2023 06:06:08, 1531, 21.19, 73.21
31-08-2023 06:06:13, 1531, 21.18, 73.18
31-08-2023 06:06:18, 1531, 21.19, 73.22
31-08-2023 06:06:23, 1531, 21.17, 73.22
31-08-2023 06:06:28, 1530, 21.18, 73.17
31-08-2023 06:06:33, 1529, 21.18, 73.23
31-08-2023 06:06:38, 1529, 21.19, 73.22
31-08-2023 06:06:43, 1529, 21.18, 73.21
31-08-2023 06:06:48, 1528, 21.21, 73.23
31-08-2023 06:06:53, 1527, 21.18, 73.19
31-08-2023 06:06:58, 1527, 21.19, 73.21
31-08-2023 06:07:03, 1526, 21.18, 73.24
31-08-2023 06:07:08, 1526, 21.18, 73.22
31-08-2023 06:07:13, 1527, 21.16, 73.25
31-08-2023 06:07:18, 1528, 21.16, 73.22
31-08-2023 06:07:23, 1528, 21.19, 73.25
31-08-2023 06:07:28, 1528, 21.16, 73.23
31-08-2023 06:07:33, 1529, 21.18, 73.26
31-08-2023 06:07:38, 1529, 21.19, 73.26
31-08-2023 06:07:43, 1530, 21.19, 73.25
31-08-2023 06:07:48, 1530, 21.18, 73.19
31-08-2023 06:07:53, 1530, 21.18, 73.26
31-08-2023 06:07:58, 1530, 21.19, 73.24
31-08-2023 06:08:03, 1530, 21.19, 73.25
31-08-2023 06:08:08, 1530, 21.17, 73.22
31-08-2023 06:08:13, 1531, 21.16, 73.26
31-08-2023 06:08:18, 1531, 21.15, 73.23
31-08-2023 06:08:23, 1532, 21.18, 73.23
31-08-2023 06:08:28, 1532, 21.17, 73.22
31-08-2023 06:08:33, 1532, 21.17, 73.22
31-08-2023 06:08:38, 1532, 21.17, 73.21
31-08-2023 06:08:43, 1533, 21.17, 73.21
31-08-2023 06:08:48, 1533, 21.18, 73.25
31-08-2023 06:08:53, 1533, 21.17, 73.22
31-08-2023 06:08:58, 1533, 21.18, 73.24
31-08-2023 06:09:03, 1533, 21.15, 73.22
31-08-2023 06:09:08, 1533, 21.16, 73.26
31-08-2023 06:09:13, 1533, 21.17, 73.23
31-08-2023 06:09:18, 1532, 21.17, 73.25
31-08-2023 06:09:23, 1533, 21.19, 73.25
31-08-2023 06:09:28, 1532, 21.17, 73.27
31-08-2023 06:09:33, 1532, 21.16, 73.25
31-08-2023 06:09:38, 1532, 21.17, 73.25
31-08-2023 06:09:43, 1535, 21.17, 73.24
31-08-2023 06:09:48, 1536, 21.17, 73.24
31-08-2023 06:09:53, 1536, 21.17, 73.26
31-08-2023 06:09:58, 1535, 21.18, 73.32
31-08-2023 06:10:03, 1535, 21.18, 73.27
31-08-2023 06:10:08, 1536, 21.18, 73.28
31-08-2023 06:10:13, 1537, 21.20, 73.29
31-08-2023 06:10:18, 1539, 21.18, 73.27
31-08-2023 06:10:23, 1538, 21.19, 73.26
31-08-2023 06:10:28, 1538, 21.16, 73.22
31-08-2023 06:10:33, 1539, 21.18, 73.23
31-08-2023 06:10:38, 1538, 21.19, 73.24
31-08-2023 06:10:43, 1539, 21.20, 73.23
31-08-2023 06:10:48, 1538, 21.18, 73.23
31-08-2023 06:10:53, 1538, 21.18, 73.21
31-08-2023 06:10:58, 1538, 21.18, 73.23
31-08-2023 06:11:03, 1538, 21.16, 73.21
31-08-2023 06:11:08, 1538, 21.17, 73.19
31-08-2023 06:11:13, 1538, 21.18, 73.24
31-08-2023 06:11:18, 1540, 21.18, 73.28
31-08-2023 06:11:23, 1540, 21.17, 73.25
31-08-2023 06:11:28, 1540, 21.18, 73.25
31-08-2023 06:11:33, 1541, 21.19, 73.23
31-08-2023 06:11:38, 1541, 21.19, 73.23
31-08-2023 06:11:43, 1540, 21.18, 73.23
31-08-2023 06:11:48, 1541, 21.19, 73.29
31-08-2023 06:11:53, 1541, 21.19, 73.28
31-08-2023 06:11:58, 1542, 21.20, 73.26
31-08-2023 06:12:03, 1542, 21.19, 73.23
31-08-2023 06:12:08, 1544, 21.20, 73.27
31-08-2023 06:12:13, 1544, 21.19, 73.23
31-08-2023 06:12:18, 1543, 21.20, 73.26
31-08-2023 06:12:23, 1543, 21.19, 73.23
31-08-2023 06:12:28, 1543, 21.18, 73.21
31-08-2023 06:12:33, 1544, 21.18, 73.23
31-08-2023 06:12:38, 1544, 21.20, 73.19
31-08-2023 06:12:43, 1544, 21.18, 73.24
31-08-2023 06:12:48, 1543, 21.17, 73.23
31-08-2023 06:12:53, 1542, 21.18, 73.23
31-08-2023 06:12:58, 1542, 21.20, 73.19
31-08-2023 06:13:03, 1542, 21.17, 73.22
31-08-2023 06:13:08, 1542, 21.18, 73.18
31-08-2023 06:13:13, 1543, 21.19, 73.27
31-08-2023 06:13:18, 1543, 21.19, 73.21
31-08-2023 06:13:23, 1543, 21.18, 73.22
31-08-2023 06:13:29, 1542, 21.18, 73.22
31-08-2023 06:13:34, 1542, 21.18, 73.24
31-08-2023 06:13:39, 1541, 21.18, 73.17
31-08-2023 06:13:44, 1541, 21.18, 73.16
31-08-2023 06:13:49, 1540, 21.17, 73.17
31-08-2023 06:13:54, 1541, 21.18, 73.19
31-08-2023 06:13:59, 1540, 21.18, 73.22
31-08-2023 06:14:04, 1539, 21.18, 73.22
31-08-2023 06:14:09, 1539, 21.18, 73.23
31-08-2023 06:14:14, 1539, 21.16, 73.23
31-08-2023 06:14:19, 1538, 21.17, 73.22
31-08-2023 06:14:24, 1538, 21.18, 73.26
31-08-2023 06:14:29, 1538, 21.16, 73.24
31-08-2023 06:14:34, 1537, 21.19, 73.21
31-08-2023 06:14:39, 1536, 21.17, 73.21
31-08-2023 06:14:44, 1535, 21.18, 73.18
31-08-2023 06:14:49, 1535, 21.19, 73.18
31-08-2023 06:14:54, 1534, 21.19, 73.24
31-08-2023 06:14:59, 1534, 21.18, 73.26
31-08-2023 06:15:04, 1534, 21.16, 73.18
31-08-2023 06:15:09, 1535, 21.18, 73.18
31-08-2023 06:15:14, 1535, 21.18, 73.21
31-08-2023 06:15:19, 1534, 21.16, 73.21
31-08-2023 06:15:24, 1534, 21.17, 73.18
31-08-2023 06:15:29, 1533, 21.18, 73.21
31-08-2023 06:15:34, 1534, 21.17, 73.27
31-08-2023 06:15:39, 1535, 21.17, 73.21
31-08-2023 06:15:44, 1538, 21.19, 73.24
31-08-2023 06:15:49, 1537, 21.17, 73.22
31-08-2023 06:15:54, 1536, 21.18, 73.23
31-08-2023 06:15:59, 1536, 21.15, 73.19
31-08-2023 06:16:04, 1536, 21.16, 73.21
31-08-2023 06:16:09, 1535, 21.18, 73.19
31-08-2023 06:16:14, 1535, 21.18, 73.22
31-08-2023 06:16:19, 1534, 21.19, 73.16
31-08-2023 06:16:24, 1534, 21.18, 73.19
31-08-2023 06:16:29, 1533, 21.14, 73.18
31-08-2023 06:16:34, 1533, 21.17, 73.21
31-08-2023 06:16:39, 1533, 21.19, 73.22
31-08-2023 06:16:44, 1533, 21.16, 73.21
31-08-2023 06:16:49, 1534, 21.18, 73.17
31-08-2023 06:16:54, 1534, 21.19, 73.19
31-08-2023 06:16:59, 1534, 21.18, 73.21
31-08-2023 06:17:04, 1533, 21.18, 73.19
31-08-2023 06:17:09, 1534, 21.17, 73.21
31-08-2023 06:17:14, 1533, 21.20, 73.18
31-08-2023 06:17:19, 1534, 21.19, 73.17
31-08-2023 06:17:24, 1534, 21.18, 73.22
31-08-2023 06:17:29, 1533, 21.17, 73.18
31-08-2023 06:17:34, 1533, 21.18, 73.17
31-08-2023 06:17:39, 1534, 21.18, 73.17
31-08-2023 06:17:44, 1533, 21.17, 73.21
31-08-2023 06:17:49, 1534, 21.18, 73.16
31-08-2023 06:17:54, 1533, 21.18, 73.15
