time, co2(ppm), temperature(°C), rel_humidity(percent)
2023/09/08 11:44:15, 1686, 21.73, 76.14
2023/09/08 11:44:20, 1691, 21.70, 76.10
2023/09/08 11:44:25, 1689, 21.73, 76.11
2023/09/08 11:44:30, 1691, 21.72, 76.12
2023/09/08 11:44:35, 1689, 21.70, 76.10
2023/09/08 11:44:40, 1690, 21.74, 76.15
2023/09/08 11:44:45, 1690, 21.72, 76.14
2023/09/08 11:44:50, 1690, 21.73, 76.10
2023/09/08 11:44:55, 1691, 21.71, 76.15
2023/09/08 11:45:00, 1690, 21.73, 76.10
2023/09/08 11:45:05, 1689, 21.73, 76.11
2023/09/08 11:45:10, 1689, 21.73, 76.12
2023/09/08 11:45:15, 1688, 21.71, 76.13
2023/09/08 11:45:20, 1688, 21.72, 76.08
2023/09/08 11:45:25, 1687, 21.70, 76.11
2023/09/08 11:45:30, 1686, 21.72, 76.10
2023/09/08 11:45:35, 1686, 21.73, 76.14
2023/09/08 11:45:40, 1687, 21.75, 76.09
2023/09/08 11:45:45, 1687, 21.72, 76.13
2023/09/08 11:45:50, 1688, 21.71, 76.09
2023/09/08 11:45:55, 1688, 21.72, 76.11
2023/09/08 11:46:00, 1688, 21.73, 76.12
2023/09/08 11:46:05, 1688, 21.71, 76.12
2023/09/08 11:46:10, 1688, 21.72, 76.12
2023/09/08 11:46:15, 1689, 21.74, 76.08
2023/09/08 11:46:20, 1689, 21.73, 76.12
2023/09/08 11:46:25, 1689, 21.72, 76.10
2023/09/08 11:46:30, 1689, 21.74, 76.09
2023/09/08 11:46:35, 1690, 21.72, 76.09
2023/09/08 11:46:40, 1690, 21.72, 76.10
2023/09/08 11:46:45, 1690, 21.73, 76.13
2023/09/08 11:46:50, 1691, 21.73, 76.12
2023/09/08 11:46:55, 1690, 21.73, 76.15
2023/09/08 11:47:00, 1691, 21.73, 76.11
2023/09/08 11:47:05, 1692, 21.73, 76.14
2023/09/08 11:47:10, 1692, 21.72, 76.09
2023/09/08 11:47:15, 1691, 21.73, 76.12
2023/09/08 11:47:20, 1691, 21.73, 76.08
2023/09/08 11:47:25, 1691, 21.73, 76.12
2023/09/08 11:47:30, 1691, 21.72, 76.12
2023/09/08 11:47:35, 1691, 21.72, 76.08
2023/09/08 11:47:40, 1692, 21.73, 76.13
2023/09/08 11:47:45, 1691, 21.71, 76.12
2023/09/08 11:47:50, 1691, 21.73, 76.11
2023/09/08 11:47:55, 1691, 21.73, 76.08
2023/09/08 11:48:00, 1691, 21.73, 76.08
2023/09/08 11:48:05, 1691, 21.73, 76.10
2023/09/08 11:48:10, 1692, 21.75, 76.09
2023/09/08 11:48:15, 1693, 21.74, 76.14
2023/09/08 11:48:20, 1695, 21.73, 76.10
2023/09/08 11:48:25, 1696, 21.73, 76.08
2023/09/08 11:48:30, 1696, 21.73, 76.08
2023/09/08 11:48:35, 1697, 21.73, 76.11
2023/09/08 11:48:40, 1696, 21.73, 76.12
2023/09/08 11:48:45, 1697, 21.75, 76.08
2023/09/08 11:48:50, 1697, 21.72, 76.11
2023/09/08 11:48:55, 1698, 21.72, 76.07
2023/09/08 11:49:00, 1699, 21.74, 76.08
2023/09/08 11:49:05, 1699, 21.74, 76.12
2023/09/08 11:49:10, 1699, 21.73, 76.07
2023/09/08 11:49:15, 1700, 21.74, 76.10
2023/09/08 11:49:20, 1701, 21.71, 76.11
2023/09/08 11:49:25, 1701, 21.73, 76.07
2023/09/08 11:49:30, 1702, 21.73, 76.08
2023/09/08 11:49:35, 1701, 21.71, 76.07
2023/09/08 11:49:40, 1701, 21.74, 76.07
2023/09/08 11:49:45, 1701, 21.76, 76.09
2023/09/08 11:49:50, 1700, 21.72, 76.11
2023/09/08 11:49:56, 1700, 21.73, 76.10
2023/09/08 11:50:00, 1700, 21.74, 76.06
2023/09/08 11:50:06, 1699, 21.74, 76.09
2023/09/08 11:50:11, 1700, 21.73, 76.05
2023/09/08 11:50:16, 1700, 21.74, 76.12
2023/09/08 11:50:21, 1700, 21.74, 76.14
2023/09/08 11:50:26, 1702, 21.75, 76.05
2023/09/08 11:50:31, 1702, 21.73, 76.11
2023/09/08 11:50:36, 1701, 21.74, 76.10
2023/09/08 11:50:41, 1701, 21.74, 76.07
2023/09/08 11:50:46, 1701, 21.73, 76.11
2023/09/08 11:50:51, 1702, 21.75, 76.11
2023/09/08 11:50:56, 1702, 21.75, 76.12
2023/09/08 11:51:01, 1701, 21.74, 76.09
2023/09/08 11:51:06, 1701, 21.74, 76.12
2023/09/08 11:51:11, 1701, 21.73, 76.07
2023/09/08 11:51:16, 1701, 21.74, 76.09
2023/09/08 11:51:21, 1702, 21.73, 76.05
2023/09/08 11:51:26, 1702, 21.74, 76.09
2023/09/08 11:51:31, 1702, 21.75, 76.08
2023/09/08 11:51:36, 1702, 21.74, 76.07
2023/09/08 11:51:41, 1702, 21.75, 76.10
2023/09/08 11:51:46, 1701, 21.74, 76.08
2023/09/08 11:51:51, 1702, 21.74, 76.09
2023/09/08 11:51:56, 1701, 21.76, 76.08
2023/09/08 11:52:01, 1702, 21.74, 76.09
2023/09/08 11:52:06, 1701, 21.75, 76.08
2023/09/08 11:52:11, 1702, 21.74, 76.08
2023/09/08 11:52:16, 1701, 21.75, 76.09
2023/09/08 11:52:21, 1701, 21.74, 76.04
2023/09/08 11:52:26, 1700, 21.74, 76.08
2023/09/08 11:52:31, 1701, 21.76, 76.10
2023/09/08 11:52:36, 1701, 21.73, 76.08
2023/09/08 11:52:41, 1701, 21.74, 76.10
2023/09/08 11:52:46, 1702, 21.74, 76.05
2023/09/08 11:52:51, 1702, 21.73, 76.10
2023/09/08 11:52:56, 1702, 21.74, 76.08
2023/09/08 11:53:01, 1702, 21.75, 76.08
2023/09/08 11:53:06, 1701, 21.74, 76.07
2023/09/08 11:53:11, 1702, 21.74, 76.07
2023/09/08 11:53:16, 1703, 21.75, 76.08
2023/09/08 11:53:21, 1703, 21.75, 76.04
2023/09/08 11:53:26, 1703, 21.74, 76.10
2023/09/08 11:53:31, 1702, 21.75, 76.08
2023/09/08 11:53:36, 1702, 21.76, 76.05
2023/09/08 11:53:41, 1702, 21.76, 76.07
2023/09/08 11:53:46, 1702, 21.75, 76.12
2023/09/08 11:53:51, 1701, 21.75, 76.07
2023/09/08 11:53:56, 1701, 21.74, 76.07
2023/09/08 11:54:01, 1702, 21.74, 76.04
2023/09/08 11:54:06, 1702, 21.75, 76.08
2023/09/08 11:54:11, 1702, 21.74, 76.06
2023/09/08 11:54:16, 1702, 21.75, 76.10
2023/09/08 11:54:21, 1702, 21.76, 76.09
2023/09/08 11:54:26, 1703, 21.75, 76.06
2023/09/08 11:54:31, 1705, 21.74, 76.04
2023/09/08 11:54:36, 1705, 21.74, 76.08
2023/09/08 11:54:41, 1705, 21.74, 76.09
2023/09/08 11:54:46, 1706, 21.76, 76.09
2023/09/08 11:54:51, 1706, 21.74, 76.04
2023/09/08 11:54:56, 1708, 21.75, 76.03
2023/09/08 11:55:01, 1707, 21.74, 76.04
2023/09/08 11:55:06, 1707, 21.75, 76.05
2023/09/08 11:55:11, 1707, 21.73, 76.03
2023/09/08 11:55:16, 1706, 21.74, 76.09
2023/09/08 11:55:21, 1708, 21.74, 76.07
2023/09/08 11:55:26, 1707, 21.76, 76.09
2023/09/08 11:55:31, 1707, 21.74, 76.06
2023/09/08 11:55:36, 1707, 21.75, 76.11
2023/09/08 11:55:41, 1707, 21.76, 76.04
2023/09/08 11:55:46, 1708, 21.75, 76.07
2023/09/08 11:55:51, 1708, 21.74, 76.03
2023/09/08 11:55:56, 1709, 21.75, 76.08
2023/09/08 11:56:01, 1708, 21.76, 76.08
2023/09/08 11:56:06, 1709, 21.75, 76.07
2023/09/08 11:56:11, 1710, 21.75, 76.09
2023/09/08 11:56:16, 1710, 21.75, 76.10
2023/09/08 11:56:21, 1710, 21.75, 76.10
2023/09/08 11:56:26, 1711, 21.74, 76.08
2023/09/08 11:56:31, 1710, 21.76, 76.08
2023/09/08 11:56:36, 1711, 21.74, 76.03
2023/09/08 11:56:41, 1712, 21.74, 76.06
2023/09/08 11:56:46, 1712, 21.75, 76.08
2023/09/08 11:56:51, 1712, 21.76, 76.14
2023/09/08 11:56:56, 1712, 21.74, 76.07
2023/09/08 11:57:01, 1711, 21.77, 76.06
2023/09/08 11:57:06, 1713, 21.74, 76.06
2023/09/08 11:57:11, 1712, 21.77, 76.06
2023/09/08 11:57:16, 1712, 21.76, 76.07
2023/09/08 11:57:21, 1711, 21.77, 76.11
2023/09/08 11:57:26, 1711, 21.75, 76.07
2023/09/08 11:57:31, 1712, 21.76, 76.05
2023/09/08 11:57:36, 1712, 21.76, 76.10
2023/09/08 11:57:41, 1712, 21.75, 76.04
2023/09/08 11:57:46, 1712, 21.77, 76.03
2023/09/08 11:57:51, 1711, 21.76, 76.07
2023/09/08 11:57:56, 1711, 21.76, 76.08
2023/09/08 11:58:01, 1712, 21.76, 76.08
2023/09/08 11:58:06, 1713, 21.77, 76.04
2023/09/08 11:58:11, 1712, 21.75, 76.07
2023/09/08 11:58:16, 1711, 21.75, 76.09
2023/09/08 11:58:21, 1711, 21.76, 76.08
2023/09/08 11:58:26, 1710, 21.75, 76.04
2023/09/08 11:58:31, 1710, 21.75, 76.06
2023/09/08 11:58:36, 1710, 21.78, 76.06
2023/09/08 11:58:41, 1710, 21.77, 76.07
2023/09/08 11:58:46, 1711, 21.75, 76.01
2023/09/08 11:58:51, 1711, 21.77, 76.05
2023/09/08 11:58:56, 1710, 21.76, 76.05
2023/09/08 11:59:01, 1711, 21.77, 76.12
2023/09/08 11:59:06, 1709, 21.74, 76.04
2023/09/08 11:59:11, 1709, 21.76, 76.04
2023/09/08 11:59:16, 1709, 21.78, 76.06
2023/09/08 11:59:21, 1710, 21.77, 76.07
2023/09/08 11:59:26, 1711, 21.76, 76.05
2023/09/08 11:59:31, 1711, 21.76, 76.06
2023/09/08 11:59:36, 1711, 21.76, 76.08
2023/09/08 11:59:41, 1710, 21.77, 76.04
2023/09/08 11:59:46, 1709, 21.76, 76.03
2023/09/08 11:59:51, 1710, 21.79, 76.04
2023/09/08 11:59:56, 1710, 21.76, 76.05
2023/09/08 12:00:01, 1710, 21.77, 76.07
2023/09/08 12:00:06, 1711, 21.77, 76.06
2023/09/08 12:00:11, 1713, 21.79, 76.04
2023/09/08 12:00:16, 1714, 21.74, 76.05
2023/09/08 12:00:21, 1714, 21.75, 76.07
2023/09/08 12:00:26, 1714, 21.75, 76.05
2023/09/08 12:00:31, 1714, 21.74, 76.00
2023/09/08 12:00:36, 1715, 21.77, 76.05
2023/09/08 12:00:41, 1714, 21.76, 75.99
2023/09/08 12:00:46, 1714, 21.76, 76.05
2023/09/08 12:00:51, 1713, 21.75, 76.03
2023/09/08 12:00:56, 1713, 21.78, 76.06
2023/09/08 12:01:01, 1714, 21.76, 76.06
2023/09/08 12:01:06, 1714, 21.76, 76.05
2023/09/08 12:01:11, 1714, 21.76, 76.03
2023/09/08 12:01:16, 1713, 21.78, 76.05
2023/09/08 12:01:21, 1713, 21.78, 76.03
2023/09/08 12:01:26, 1712, 21.78, 76.04
2023/09/08 12:01:31, 1711, 21.77, 76.01
2023/09/08 12:01:36, 1711, 21.79, 76.02
2023/09/08 12:01:41, 1711, 21.78, 76.05
2023/09/08 12:01:46, 1711, 21.77, 76.08
2023/09/08 12:01:51, 1711, 21.76, 76.00
2023/09/08 12:01:56, 1712, 21.78, 76.07
2023/09/08 12:02:01, 1713, 21.77, 76.04
2023/09/08 12:02:06, 1713, 21.75, 76.05
2023/09/08 12:02:11, 1712, 21.76, 76.07
2023/09/08 12:02:16, 1712, 21.78, 76.06
2023/09/08 12:02:21, 1712, 21.77, 76.05
2023/09/08 12:02:26, 1711, 21.76, 76.04
2023/09/08 12:02:31, 1712, 21.78, 76.04
2023/09/08 12:02:36, 1712, 21.77, 76.04
2023/09/08 12:02:41, 1712, 21.78, 76.06
2023/09/08 12:02:46, 1712, 21.77, 76.04
2023/09/08 12:02:51, 1712, 21.78, 76.04
2023/09/08 12:02:56, 1712, 21.78, 76.03
2023/09/08 12:03:01, 1712, 21.78, 76.03
2023/09/08 12:03:06, 1712, 21.74, 76.06
2023/09/08 12:03:11, 1713, 21.78, 76.05
2023/09/08 12:03:16, 1712, 21.77, 76.05
2023/09/08 12:03:21, 1713, 21.77, 76.02
2023/09/08 12:03:26, 1713, 21.77, 76.03
2023/09/08 12:03:31, 1712, 21.78, 76.03
2023/09/08 12:03:36, 1713, 21.78, 76.02
2023/09/08 12:03:41, 1715, 21.78, 76.04
2023/09/08 12:03:46, 1715, 21.79, 76.07
2023/09/08 12:03:51, 1715, 21.76, 76.03
2023/09/08 12:03:56, 1715, 21.77, 76.03
2023/09/08 12:04:01, 1716, 21.77, 76.03
2023/09/08 12:04:06, 1715, 21.77, 76.03
2023/09/08 12:04:11, 1716, 21.76, 76.01
2023/09/08 12:04:16, 1716, 21.78, 76.09
2023/09/08 12:04:21, 1717, 21.76, 76.01
2023/09/08 12:04:26, 1717, 21.77, 76.03
2023/09/08 12:04:31, 1716, 21.77, 76.03
2023/09/08 12:04:36, 1717, 21.77, 76.04
2023/09/08 12:04:41, 1719, 21.77, 76.03
2023/09/08 12:04:46, 1718, 21.78, 76.03
2023/09/08 12:04:51, 1717, 21.78, 76.04
2023/09/08 12:04:56, 1717, 21.78, 76.04
2023/09/08 12:05:01, 1717, 21.78, 76.05
2023/09/08 12:05:06, 1717, 21.78, 76.03
2023/09/08 12:05:11, 1717, 21.77, 76.02
2023/09/08 12:05:16, 1716, 21.78, 76.05
2023/09/08 12:05:21, 1716, 21.79, 76.06
2023/09/08 12:05:26, 1716, 21.79, 76.09
2023/09/08 12:05:31, 1717, 21.78, 76.02
2023/09/08 12:05:36, 1717, 21.78, 76.04
2023/09/08 12:05:41, 1717, 21.78, 76.06
2023/09/08 12:05:46, 1717, 21.80, 76.03
2023/09/08 12:05:51, 1718, 21.78, 75.99
2023/09/08 12:05:56, 1718, 21.79, 76.03
2023/09/08 12:06:01, 1718, 21.78, 76.01
2023/09/08 12:06:06, 1719, 21.79, 76.04
2023/09/08 12:06:11, 1719, 21.80, 76.06
2023/09/08 12:06:16, 1718, 21.79, 76.06
2023/09/08 12:06:21, 1717, 21.78, 76.06
2023/09/08 12:06:26, 1717, 21.77, 76.01
2023/09/08 12:06:31, 1715, 21.79, 76.05
2023/09/08 12:06:36, 1715, 21.77, 76.04
2023/09/08 12:06:41, 1715, 21.78, 76.03
2023/09/08 12:06:46, 1713, 21.77, 76.01
2023/09/08 12:06:51, 1714, 21.79, 76.05
2023/09/08 12:06:56, 1714, 21.78, 76.00
2023/09/08 12:07:01, 1714, 21.77, 75.99
2023/09/08 12:07:06, 1714, 21.78, 76.05
2023/09/08 12:07:11, 1715, 21.78, 76.04
2023/09/08 12:07:16, 1715, 21.80, 76.03
2023/09/08 12:07:21, 1714, 21.79, 76.02
2023/09/08 12:07:26, 1714, 21.77, 76.03
2023/09/08 12:07:31, 1714, 21.78, 76.04
2023/09/08 12:07:36, 1715, 21.78, 76.05
2023/09/08 12:07:41, 1714, 21.80, 76.05
2023/09/08 12:07:46, 1715, 21.79, 76.01
2023/09/08 12:07:51, 1715, 21.79, 76.00
2023/09/08 12:07:56, 1715, 21.78, 76.00
2023/09/08 12:08:01, 1715, 21.80, 76.04
2023/09/08 12:08:06, 1715, 21.78, 76.04
2023/09/08 12:08:11, 1715, 21.77, 75.99
2023/09/08 12:08:16, 1715, 21.80, 76.02
2023/09/08 12:08:21, 1716, 21.79, 76.04
2023/09/08 12:08:26, 1716, 21.79, 76.03
2023/09/08 12:08:31, 1716, 21.77, 76.01
2023/09/08 12:08:36, 1716, 21.78, 76.04
2023/09/08 12:08:41, 1716, 21.80, 76.02
2023/09/08 12:08:46, 1716, 21.78, 76.03
2023/09/08 12:08:51, 1718, 21.79, 76.05
2023/09/08 12:08:56, 1717, 21.79, 76.04
2023/09/08 12:09:01, 1719, 21.77, 76.01
2023/09/08 12:09:06, 1721, 21.79, 76.01
2023/09/08 12:09:11, 1721, 21.80, 76.00
2023/09/08 12:09:16, 1721, 21.77, 76.02
2023/09/08 12:09:21, 1723, 21.80, 76.05
2023/09/08 12:09:26, 1725, 21.79, 76.04
2023/09/08 12:09:31, 1725, 21.80, 76.02
2023/09/08 12:09:36, 1725, 21.78, 76.01
2023/09/08 12:09:41, 1725, 21.80, 76.06
2023/09/08 12:09:46, 1724, 21.80, 76.03
2023/09/08 12:09:51, 1724, 21.78, 76.03
2023/09/08 12:09:56, 1723, 21.78, 76.04
2023/09/08 12:10:01, 1723, 21.80, 76.06
2023/09/08 12:10:06, 1722, 21.77, 76.04
2023/09/08 12:10:11, 1723, 21.79, 76.05
2023/09/08 12:10:16, 1723, 21.79, 76.05
2023/09/08 12:10:21, 1723, 21.77, 76.03
2023/09/08 12:10:26, 1722, 21.79, 76.00
2023/09/08 12:10:31, 1722, 21.81, 76.07
2023/09/08 12:10:36, 1723, 21.81, 76.07
2023/09/08 12:10:41, 1724, 21.81, 76.04
2023/09/08 12:10:46, 1724, 21.79, 76.05
2023/09/08 12:10:51, 1724, 21.77, 76.01
2023/09/08 12:10:56, 1724, 21.79, 75.99
2023/09/08 12:11:01, 1724, 21.82, 76.07
2023/09/08 12:11:06, 1724, 21.82, 76.04
2023/09/08 12:11:11, 1724, 21.80, 76.07
2023/09/08 12:11:16, 1725, 21.81, 76.05
2023/09/08 12:11:21, 1726, 21.80, 76.02
2023/09/08 12:11:26, 1725, 21.81, 76.03
2023/09/08 12:11:31, 1725, 21.79, 76.04
2023/09/08 12:11:36, 1725, 21.81, 76.00
2023/09/08 12:11:41, 1725, 21.80, 76.06
2023/09/08 12:11:46, 1725, 21.79, 76.02
2023/09/08 12:11:51, 1726, 21.79, 76.02
2023/09/08 12:11:56, 1727, 21.80, 76.03
2023/09/08 12:12:01, 1726, 21.79, 76.03
2023/09/08 12:12:06, 1727, 21.80, 76.00
2023/09/08 12:12:11, 1726, 21.81, 76.04
2023/09/08 12:12:17, 1726, 21.82, 76.04
2023/09/08 12:12:22, 1726, 21.81, 76.01
2023/09/08 12:12:27, 1726, 21.81, 76.01
2023/09/08 12:12:32, 1725, 21.81, 76.03
2023/09/08 12:12:37, 1725, 21.79, 76.01
2023/09/08 12:12:42, 1725, 21.79, 76.03
2023/09/08 12:12:47, 1726, 21.80, 76.04
2023/09/08 12:12:52, 1727, 21.80, 76.05
2023/09/08 12:12:57, 1727, 21.80, 76.05
2023/09/08 12:13:02, 1728, 21.80, 76.00
2023/09/08 12:13:07, 1728, 21.79, 76.08
2023/09/08 12:13:12, 1728, 21.80, 76.03
2023/09/08 12:13:17, 1728, 21.81, 76.04
2023/09/08 12:13:22, 1727, 21.80, 76.03
2023/09/08 12:13:27, 1727, 21.81, 76.04
2023/09/08 12:13:32, 1727, 21.80, 75.99
2023/09/08 12:13:37, 1727, 21.80, 76.00
2023/09/08 12:13:42, 1728, 21.80, 76.04
2023/09/08 12:13:47, 1727, 21.80, 76.00
2023/09/08 12:13:52, 1727, 21.79, 76.03
2023/09/08 12:13:57, 1726, 21.79, 76.00
2023/09/08 12:14:02, 1726, 21.78, 76.02
2023/09/08 12:14:07, 1726, 21.81, 76.03
2023/09/08 12:14:12, 1726, 21.80, 76.00
2023/09/08 12:14:17, 1726, 21.80, 75.98
2023/09/08 12:14:22, 1727, 21.81, 76.02
2023/09/08 12:14:27, 1727, 21.80, 76.04
2023/09/08 12:14:32, 1726, 21.82, 76.03
2023/09/08 12:14:37, 1726, 21.80, 76.02
2023/09/08 12:14:42, 1727, 21.80, 76.04
2023/09/08 12:14:47, 1728, 21.78, 75.98
2023/09/08 12:14:52, 1728, 21.81, 76.03
2023/09/08 12:14:57, 1728, 21.79, 75.99
2023/09/08 12:15:02, 1727, 21.81, 75.99
2023/09/08 12:15:07, 1729, 21.80, 76.00
2023/09/08 12:15:12, 1728, 21.81, 76.02
2023/09/08 12:15:17, 1728, 21.80, 76.04
2023/09/08 12:15:22, 1729, 21.79, 76.01
2023/09/08 12:15:27, 1729, 21.81, 75.99
2023/09/08 12:15:32, 1729, 21.79, 76.03
2023/09/08 12:15:37, 1727, 21.80, 76.02
2023/09/08 12:15:42, 1727, 21.81, 76.03
2023/09/08 12:15:47, 1728, 21.82, 75.98
2023/09/08 12:15:52, 1728, 21.79, 75.99
2023/09/08 12:15:57, 1729, 21.81, 76.01
2023/09/08 12:16:02, 1729, 21.79, 75.99
2023/09/08 12:16:07, 1728, 21.82, 75.98
2023/09/08 12:16:12, 1728, 21.81, 76.00
2023/09/08 12:16:17, 1727, 21.81, 76.01
2023/09/08 12:16:22, 1728, 21.80, 76.00
2023/09/08 12:16:27, 1728, 21.80, 76.00
2023/09/08 12:16:32, 1728, 21.81, 76.05
2023/09/08 12:16:37, 1728, 21.79, 75.99
2023/09/08 12:16:42, 1728, 21.82, 76.01
2023/09/08 12:16:47, 1728, 21.84, 75.99
2023/09/08 12:16:52, 1726, 21.81, 76.03
2023/09/08 12:16:57, 1726, 21.82, 76.01
2023/09/08 12:17:02, 1727, 21.81, 76.03
2023/09/08 12:17:07, 1727, 21.81, 76.02
2023/09/08 12:17:12, 1726, 21.82, 76.01
2023/09/08 12:17:17, 1726, 21.81, 75.99
2023/09/08 12:17:22, 1727, 21.82, 76.04
2023/09/08 12:17:27, 1726, 21.81, 75.99
2023/09/08 12:17:32, 1726, 21.82, 76.03
2023/09/08 12:17:37, 1726, 21.82, 75.96
2023/09/08 12:17:42, 1727, 21.79, 76.02
2023/09/08 12:17:47, 1727, 21.82, 76.01
2023/09/08 12:17:52, 1727, 21.81, 75.98
2023/09/08 12:17:57, 1727, 21.80, 75.99
2023/09/08 12:18:02, 1727, 21.79, 76.03
2023/09/08 12:18:07, 1727, 21.83, 76.04
2023/09/08 12:18:12, 1726, 21.81, 76.01
2023/09/08 12:18:17, 1726, 21.81, 76.00
2023/09/08 12:18:22, 1727, 21.81, 76.02
2023/09/08 12:18:27, 1726, 21.83, 76.03
2023/09/08 12:18:32, 1727, 21.84, 76.00
2023/09/08 12:18:37, 1728, 21.80, 76.01
2023/09/08 12:18:42, 1728, 21.81, 76.02
2023/09/08 12:18:47, 1729, 21.83, 75.99
2023/09/08 12:18:52, 1729, 21.81, 76.01
2023/09/08 12:18:57, 1729, 21.82, 75.99
2023/09/08 12:19:02, 1730, 21.81, 76.03
2023/09/08 12:19:07, 1729, 21.81, 75.99
2023/09/08 12:19:12, 1728, 21.81, 75.96
2023/09/08 12:19:17, 1729, 21.83, 76.04
2023/09/08 12:19:22, 1729, 21.85, 76.01
2023/09/08 12:19:27, 1729, 21.82, 75.98
2023/09/08 12:19:32, 1729, 21.81, 75.96
2023/09/08 12:19:37, 1728, 21.80, 76.00
2023/09/08 12:19:42, 1728, 21.85, 76.04
2023/09/08 12:19:47, 1728, 21.81, 76.01
2023/09/08 12:19:52, 1728, 21.81, 76.00
2023/09/08 12:19:57, 1728, 21.80, 76.01
2023/09/08 12:20:02, 1729, 21.83, 75.99
2023/09/08 12:20:07, 1729, 21.82, 76.04
2023/09/08 12:20:12, 1729, 21.81, 76.02
2023/09/08 12:20:17, 1729, 21.81, 75.96
2023/09/08 12:20:22, 1729, 21.80, 75.96
2023/09/08 12:20:27, 1729, 21.83, 75.99
2023/09/08 12:20:32, 1729, 21.83, 76.03
2023/09/08 12:20:37, 1730, 21.81, 75.99
2023/09/08 12:20:42, 1730, 21.82, 75.98
2023/09/08 12:20:47, 1730, 21.84, 76.00
2023/09/08 12:20:52, 1730, 21.82, 75.99
2023/09/08 12:20:57, 1731, 21.81, 76.01
2023/09/08 12:21:02, 1731, 21.81, 75.96
2023/09/08 12:21:07, 1731, 21.83, 76.00
2023/09/08 12:21:12, 1733, 21.82, 75.98
2023/09/08 12:21:17, 1733, 21.82, 75.95
2023/09/08 12:21:22, 1732, 21.83, 76.01
2023/09/08 12:21:27, 1732, 21.83, 76.01
2023/09/08 12:21:32, 1732, 21.82, 75.98
2023/09/08 12:21:37, 1731, 21.84, 75.99
2023/09/08 12:21:42, 1731, 21.82, 75.98
2023/09/08 12:21:47, 1731, 21.82, 76.03
2023/09/08 12:21:52, 1730, 21.82, 75.98
2023/09/08 12:21:57, 1729, 21.83, 76.00
2023/09/08 12:22:02, 1729, 21.85, 75.99
2023/09/08 12:22:07, 1728, 21.83, 76.03
2023/09/08 12:22:12, 1729, 21.84, 76.00
2023/09/08 12:22:17, 1729, 21.83, 76.03
2023/09/08 12:22:22, 1729, 21.80, 76.01
2023/09/08 12:22:27, 1729, 21.81, 75.98
2023/09/08 12:22:32, 1729, 21.83, 76.00
2023/09/08 12:22:37, 1728, 21.82, 76.01
2023/09/08 12:22:42, 1728, 21.83, 76.01
2023/09/08 12:22:47, 1729, 21.83, 75.98
2023/09/08 12:22:52, 1729, 21.83, 76.00
2023/09/08 12:22:57, 1728, 21.82, 76.01
2023/09/08 12:23:02, 1729, 21.82, 76.01
2023/09/08 12:23:07, 1729, 21.82, 76.02
2023/09/08 12:23:12, 1729, 21.82, 76.03
2023/09/08 12:23:17, 1728, 21.82, 75.96
2023/09/08 12:23:22, 1728, 21.83, 75.95
2023/09/08 12:23:27, 1727, 21.81, 75.98
2023/09/08 12:23:32, 1728, 21.84, 75.99
2023/09/08 12:23:37, 1728, 21.86, 76.01
2023/09/08 12:23:42, 1728, 21.83, 75.98
2023/09/08 12:23:47, 1728, 21.82, 75.98
2023/09/08 12:23:52, 1729, 21.82, 75.98
2023/09/08 12:23:57, 1728, 21.83, 75.97
2023/09/08 12:24:02, 1728, 21.83, 75.99
2023/09/08 12:24:07, 1728, 21.84, 75.97
2023/09/08 12:24:12, 1728, 21.84, 75.97
2023/09/08 12:24:17, 1729, 21.83, 75.98
2023/09/08 12:24:22, 1728, 21.83, 75.97
2023/09/08 12:24:27, 1728, 21.81, 75.99
2023/09/08 12:24:32, 1728, 21.82, 75.97
2023/09/08 12:24:37, 1729, 21.84, 76.00
2023/09/08 12:24:42, 1730, 21.81, 75.94
2023/09/08 12:24:47, 1730, 21.82, 75.98
2023/09/08 12:24:52, 1730, 21.83, 75.97
2023/09/08 12:24:57, 1729, 21.84, 75.96
2023/09/08 12:25:02, 1730, 21.82, 75.96
2023/09/08 12:25:07, 1730, 21.84, 76.01
2023/09/08 12:25:12, 1731, 21.84, 75.99
2023/09/08 12:25:17, 1731, 21.84, 75.99
2023/09/08 12:25:22, 1732, 21.83, 75.95
2023/09/08 12:25:27, 1735, 21.82, 76.01
2023/09/08 12:25:32, 1735, 21.84, 75.99
2023/09/08 12:25:37, 1735, 21.83, 75.99
2023/09/08 12:25:42, 1735, 21.85, 75.98
2023/09/08 12:25:47, 1736, 21.83, 76.00
2023/09/08 12:25:52, 1736, 21.85, 75.99
2023/09/08 12:25:57, 1736, 21.84, 75.99
2023/09/08 12:26:02, 1736, 21.84, 76.01
2023/09/08 12:26:07, 1735, 21.84, 75.97
2023/09/08 12:26:12, 1735, 21.84, 75.97
2023/09/08 12:26:17, 1735, 21.83, 75.99
2023/09/08 12:26:22, 1735, 21.84, 75.94
2023/09/08 12:26:27, 1735, 21.84, 75.99
2023/09/08 12:26:32, 1737, 21.85, 75.98
2023/09/08 12:26:37, 1738, 21.83, 76.00
2023/09/08 12:26:42, 1739, 21.86, 76.01
2023/09/08 12:26:47, 1738, 21.84, 75.97
2023/09/08 12:26:52, 1738, 21.83, 75.96
2023/09/08 12:26:57, 1737, 21.85, 75.99
2023/09/08 12:27:02, 1737, 21.85, 76.01
2023/09/08 12:27:07, 1738, 21.84, 75.97
2023/09/08 12:27:12, 1737, 21.84, 75.95
2023/09/08 12:27:17, 1737, 21.84, 76.01
